"consumerID","mode","choice","week","discount","targeting","distance","gender","income"
11,4,0,10,0,1,4.99,0,50.55
11,0,1,10,0,0,0,0,50.55
11,1,0,11,0,1,2.07,0,50.55
11,2,0,11,0,0,0.47,0,50.55
11,3,1,11,0,1,4.23,0,50.55
11,4,0,11,0,0,4.99,0,50.55
11,0,0,11,0,0,0,0,50.55
11,1,0,12,0,0,2.07,0,50.55
11,2,0,12,0,1,0.47,0,50.55
11,3,1,12,0,0,4.23,0,50.55
11,4,0,12,0,0,4.99,0,50.55
11,0,0,12,0,0,0,0,50.55
12,1,1,1,0,0,1.61,0,72.24
12,2,0,1,0,0,4.03,0,72.24
12,3,0,1,0,0,7.53,0,72.24
12,4,0,1,0,0,4.37,0,72.24
12,0,0,1,0,0,0,0,72.24
12,1,0,2,0,0,1.61,0,72.24
12,2,1,2,4,0,4.03,0,72.24
12,3,0,2,0,1,7.53,0,72.24
12,4,0,2,0,1,4.37,0,72.24
12,0,0,2,0,0,0,0,72.24
12,1,0,3,0,0,1.61,0,72.24
12,2,0,3,0,0,4.03,0,72.24
12,3,1,3,0,0,7.53,0,72.24
12,4,0,3,0,0,4.37,0,72.24
12,0,0,3,0,0,0,0,72.24
12,1,0,4,0,0,1.61,0,72.24
12,2,0,4,0,1,4.03,0,72.24
12,3,1,4,0,0,7.53,0,72.24
12,4,0,4,0,0,4.37,0,72.24
12,0,0,4,0,0,0,0,72.24
12,1,0,5,0,0,1.61,0,72.24
12,2,0,5,0,0,4.03,0,72.24
12,3,1,5,0,1,7.53,0,72.24
12,4,0,5,3,0,4.37,0,72.24
12,0,0,5,0,0,0,0,72.24
12,1,1,6,0,0,1.61,0,72.24
12,2,0,6,0,0,4.03,0,72.24
12,3,0,6,0,0,7.53,0,72.24
12,4,0,6,0,0,4.37,0,72.24
12,0,0,6,0,0,0,0,72.24
12,1,0,7,0,0,1.61,0,72.24
12,2,0,7,2,0,4.03,0,72.24
12,3,0,7,2,1,7.53,0,72.24
12,4,1,7,0,1,4.37,0,72.24
12,0,0,7,0,0,0,0,72.24
12,1,0,8,0,1,1.61,0,72.24
12,2,0,8,0,1,4.03,0,72.24
12,3,1,8,0,0,7.53,0,72.24
12,4,0,8,0,0,4.37,0,72.24
12,0,0,8,0,0,0,0,72.24
12,1,0,9,0,0,1.61,0,72.24
12,2,0,9,0,0,4.03,0,72.24
12,3,1,9,0,0,7.53,0,72.24
12,4,0,9,0,0,4.37,0,72.24
12,0,0,9,0,0,0,0,72.24
12,1,0,10,0,0,1.61,0,72.24
12,2,0,10,0,0,4.03,0,72.24
12,3,1,10,0,0,7.53,0,72.24
12,4,0,10,0,0,4.37,0,72.24
12,0,0,10,0,0,0,0,72.24
12,1,0,11,0,0,1.61,0,72.24
12,2,0,11,0,1,4.03,0,72.24
12,3,1,11,0,0,7.53,0,72.24
12,4,0,11,0,0,4.37,0,72.24
12,0,0,11,0,0,0,0,72.24
12,1,1,12,0,0,1.61,0,72.24
12,2,0,12,0,0,4.03,0,72.24
12,3,0,12,0,1,7.53,0,72.24
12,4,0,12,0,1,4.37,0,72.24
12,0,0,12,0,0,0,0,72.24
13,1,0,1,0,0,5.7,0,39.17
13,2,0,1,0,0,3.97,0,39.17
13,3,1,1,0,0,1.88,0,39.17
13,4,0,1,0,0,7.73,0,39.17
13,0,0,1,0,0,0,0,39.17
13,1,0,2,0,0,5.7,0,39.17
13,2,0,2,0,1,3.97,0,39.17
13,3,1,2,0,0,1.88,0,39.17
13,4,0,2,0,1,7.73,0,39.17
13,0,0,2,0,0,0,0,39.17
13,1,0,3,2,1,5.7,0,39.17
13,2,0,3,0,0,3.97,0,39.17
13,3,0,3,0,0,1.88,0,39.17
13,4,0,3,0,0,7.73,0,39.17
13,0,1,3,0,0,0,0,39.17
13,1,0,4,3,0,5.7,0,39.17
13,2,0,4,0,1,3.97,0,39.17
13,3,1,4,0,0,1.88,0,39.17
13,4,0,4,0,1,7.73,0,39.17
13,0,0,4,0,0,0,0,39.17
13,1,0,5,0,0,5.7,0,39.17
13,2,0,5,0,0,3.97,0,39.17
13,3,1,5,0,0,1.88,0,39.17
13,4,0,5,0,0,7.73,0,39.17
13,0,0,5,0,0,0,0,39.17
13,1,0,6,0,0,5.7,0,39.17
13,2,0,6,0,0,3.97,0,39.17
13,3,1,6,0,0,1.88,0,39.17
13,4,0,6,0,0,7.73,0,39.17
13,0,0,6,0,0,0,0,39.17
13,1,0,7,0,0,5.7,0,39.17
13,2,0,7,0,1,3.97,0,39.17
13,3,1,7,0,0,1.88,0,39.17
13,4,0,7,0,0,7.73,0,39.17
13,0,0,7,0,0,0,0,39.17
13,1,0,8,0,0,5.7,0,39.17
13,2,0,8,0,1,3.97,0,39.17
13,3,1,8,0,1,1.88,0,39.17
13,4,0,8,0,0,7.73,0,39.17
13,0,0,8,0,0,0,0,39.17
13,1,0,9,0,0,5.7,0,39.17
13,2,0,9,0,0,3.97,0,39.17
13,3,1,9,0,0,1.88,0,39.17
13,4,0,9,0,0,7.73,0,39.17
13,0,0,9,0,0,0,0,39.17
13,1,0,10,0,0,5.7,0,39.17
13,2,0,10,4,1,3.97,0,39.17
13,3,1,10,0,1,1.88,0,39.17
13,4,0,10,0,0,7.73,0,39.17
13,0,0,10,0,0,0,0,39.17
13,1,0,11,2,0,5.7,0,39.17
13,2,0,11,0,0,3.97,0,39.17
13,3,1,11,0,1,1.88,0,39.17
13,4,0,11,0,0,7.73,0,39.17
13,0,0,11,0,0,0,0,39.17
13,1,0,12,0,1,5.7,0,39.17
13,2,0,12,0,0,3.97,0,39.17
13,3,1,12,0,1,1.88,0,39.17
13,4,0,12,0,0,7.73,0,39.17
13,0,0,12,0,0,0,0,39.17
14,1,0,1,0,1,5.18,0,157.03
14,2,0,1,0,0,3.55,0,157.03
14,3,1,1,0,1,9.09,0,157.03
14,4,0,1,0,0,7.88,0,157.03
14,0,0,1,0,0,0,0,157.03
14,1,0,2,0,0,5.18,0,157.03
14,2,0,2,0,1,3.55,0,157.03
14,3,1,2,0,0,9.09,0,157.03
14,4,0,2,0,0,7.88,0,157.03
14,0,0,2,0,0,0,0,157.03
14,1,0,3,0,1,5.18,0,157.03
14,2,0,3,5,1,3.55,0,157.03
14,3,1,3,0,0,9.09,0,157.03
14,4,0,3,0,1,7.88,0,157.03
14,0,0,3,0,0,0,0,157.03
14,1,0,4,0,1,5.18,0,157.03
14,2,0,4,0,1,3.55,0,157.03
14,3,1,4,0,0,9.09,0,157.03
14,4,0,4,0,1,7.88,0,157.03
14,0,0,4,0,0,0,0,157.03
14,1,0,5,0,0,5.18,0,157.03
14,2,0,5,0,0,3.55,0,157.03
14,3,1,5,0,1,9.09,0,157.03
14,4,0,5,0,1,7.88,0,157.03
14,0,0,5,0,0,0,0,157.03
14,1,0,6,0,0,5.18,0,157.03
14,2,0,6,0,0,3.55,0,157.03
14,3,1,6,0,0,9.09,0,157.03
14,4,0,6,0,0,7.88,0,157.03
14,0,0,6,0,0,0,0,157.03
14,1,0,7,0,0,5.18,0,157.03
14,2,0,7,0,1,3.55,0,157.03
14,3,1,7,0,1,9.09,0,157.03
14,4,0,7,3,1,7.88,0,157.03
14,0,0,7,0,0,0,0,157.03
14,1,0,8,0,0,5.18,0,157.03
14,2,0,8,0,1,3.55,0,157.03
14,3,1,8,0,0,9.09,0,157.03
14,4,0,8,0,0,7.88,0,157.03
14,0,0,8,0,0,0,0,157.03
14,1,0,9,5,1,5.18,0,157.03
14,2,0,9,0,0,3.55,0,157.03
14,3,1,9,3,0,9.09,0,157.03
14,4,0,9,0,1,7.88,0,157.03
14,0,0,9,0,0,0,0,157.03
14,1,0,10,0,1,5.18,0,157.03
14,2,0,10,0,0,3.55,0,157.03
14,3,1,10,0,0,9.09,0,157.03
14,4,0,10,0,0,7.88,0,157.03
14,0,0,10,0,0,0,0,157.03
14,1,0,11,3,0,5.18,0,157.03
14,2,0,11,0,0,3.55,0,157.03
14,3,1,11,2,1,9.09,0,157.03
14,4,0,11,0,0,7.88,0,157.03
14,0,0,11,0,0,0,0,157.03
14,1,0,12,0,0,5.18,0,157.03
14,2,0,12,0,1,3.55,0,157.03
14,3,1,12,0,0,9.09,0,157.03
14,4,0,12,0,0,7.88,0,157.03
14,0,0,12,0,0,0,0,157.03
15,1,0,1,0,0,4.71,0,95.63
15,2,0,1,0,0,5.07,0,95.63
15,3,1,1,0,0,6.8,0,95.63
15,4,0,1,0,0,7.49,0,95.63
15,0,0,1,0,0,0,0,95.63
15,1,0,2,0,0,4.71,0,95.63
15,2,0,2,0,0,5.07,0,95.63
15,3,1,2,0,0,6.8,0,95.63
15,4,0,2,0,1,7.49,0,95.63
15,0,0,2,0,0,0,0,95.63
15,1,0,3,0,1,4.71,0,95.63
15,2,0,3,0,0,5.07,0,95.63
15,3,1,3,0,1,6.8,0,95.63
15,4,0,3,0,0,7.49,0,95.63
15,0,0,3,0,0,0,0,95.63
15,1,0,4,0,0,4.71,0,95.63
15,2,0,4,1,0,5.07,0,95.63
15,3,1,4,1,1,6.8,0,95.63
15,4,0,4,0,1,7.49,0,95.63
15,0,0,4,0,0,0,0,95.63
15,1,0,5,1,0,4.71,0,95.63
15,2,0,5,0,0,5.07,0,95.63
15,3,1,5,0,0,6.8,0,95.63
15,4,0,5,0,0,7.49,0,95.63
15,0,0,5,0,0,0,0,95.63
15,1,0,6,0,0,4.71,0,95.63
15,2,0,6,0,0,5.07,0,95.63
15,3,1,6,0,1,6.8,0,95.63
15,4,0,6,0,0,7.49,0,95.63
15,0,0,6,0,0,0,0,95.63
15,1,0,7,0,0,4.71,0,95.63
15,2,0,7,0,1,5.07,0,95.63
15,3,1,7,0,0,6.8,0,95.63
15,4,0,7,0,0,7.49,0,95.63
15,0,0,7,0,0,0,0,95.63
15,1,0,8,0,0,4.71,0,95.63
15,2,0,8,0,1,5.07,0,95.63
15,3,1,8,0,1,6.8,0,95.63
15,4,0,8,0,1,7.49,0,95.63
15,0,0,8,0,0,0,0,95.63
15,1,0,9,0,0,4.71,0,95.63
15,2,0,9,0,0,5.07,0,95.63
15,3,1,9,0,1,6.8,0,95.63
15,4,0,9,0,0,7.49,0,95.63
15,0,0,9,0,0,0,0,95.63
15,1,0,10,0,0,4.71,0,95.63
15,2,0,10,0,1,5.07,0,95.63
15,3,1,10,0,0,6.8,0,95.63
15,4,0,10,0,1,7.49,0,95.63
15,0,0,10,0,0,0,0,95.63
15,1,0,11,0,0,4.71,0,95.63
15,2,0,11,0,0,5.07,0,95.63
15,3,1,11,5,0,6.8,0,95.63
15,4,0,11,0,0,7.49,0,95.63
15,0,0,11,0,0,0,0,95.63
15,1,0,12,0,1,4.71,0,95.63
15,2,0,12,0,0,5.07,0,95.63
15,3,1,12,0,0,6.8,0,95.63
15,4,0,12,0,1,7.49,0,95.63
15,0,0,12,0,0,0,0,95.63
16,1,0,1,0,1,1.29,1,62.5
16,2,0,1,0,0,6.83,1,62.5
16,3,0,1,0,1,3.54,1,62.5
16,4,1,1,0,0,1.55,1,62.5
16,0,0,1,0,0,0,1,62.5
16,1,0,2,0,0,1.29,1,62.5
16,2,0,2,0,0,6.83,1,62.5
16,3,1,2,0,0,3.54,1,62.5
16,4,0,2,0,0,1.55,1,62.5
16,0,0,2,0,0,0,1,62.5
16,1,0,3,0,0,1.29,1,62.5
16,2,0,3,0,1,6.83,1,62.5
16,3,0,3,0,0,3.54,1,62.5
16,4,0,3,0,0,1.55,1,62.5
16,0,1,3,0,0,0,1,62.5
16,1,0,4,0,0,1.29,1,62.5
16,2,0,4,0,0,6.83,1,62.5
16,3,1,4,3,0,3.54,1,62.5
16,4,0,4,0,1,1.55,1,62.5
16,0,0,4,0,0,0,1,62.5
16,1,0,5,3,0,1.29,1,62.5
16,2,0,5,5,0,6.83,1,62.5
16,3,1,5,0,0,3.54,1,62.5
16,4,0,5,0,1,1.55,1,62.5
16,0,0,5,0,0,0,1,62.5
16,1,0,6,0,1,1.29,1,62.5
16,2,0,6,0,0,6.83,1,62.5
16,3,1,6,0,0,3.54,1,62.5
16,4,0,6,0,1,1.55,1,62.5
16,0,0,6,0,0,0,1,62.5
16,1,0,7,0,1,1.29,1,62.5
16,2,0,7,3,0,6.83,1,62.5
16,3,1,7,0,0,3.54,1,62.5
16,4,0,7,0,0,1.55,1,62.5
16,0,0,7,0,0,0,1,62.5
16,1,0,8,0,0,1.29,1,62.5
16,2,0,8,4,0,6.83,1,62.5
16,3,1,8,0,0,3.54,1,62.5
16,4,0,8,0,1,1.55,1,62.5
16,0,0,8,0,0,0,1,62.5
16,1,0,9,0,0,1.29,1,62.5
16,2,0,9,2,0,6.83,1,62.5
16,3,1,9,3,0,3.54,1,62.5
16,4,0,9,0,0,1.55,1,62.5
16,0,0,9,0,0,0,1,62.5
16,1,0,10,5,0,1.29,1,62.5
16,2,0,10,0,1,6.83,1,62.5
16,3,1,10,3,0,3.54,1,62.5
16,4,0,10,0,0,1.55,1,62.5
16,0,0,10,0,0,0,1,62.5
16,1,0,11,2,0,1.29,1,62.5
16,2,0,11,0,0,6.83,1,62.5
16,3,1,11,0,0,3.54,1,62.5
16,4,0,11,0,1,1.55,1,62.5
16,0,0,11,0,0,0,1,62.5
16,1,0,12,0,0,1.29,1,62.5
16,2,0,12,0,0,6.83,1,62.5
16,3,1,12,0,1,3.54,1,62.5
16,4,0,12,2,0,1.55,1,62.5
16,0,0,12,0,0,0,1,62.5
17,1,0,1,0,0,3.88,0,100.39
17,2,0,1,0,0,5.72,0,100.39
17,3,1,1,0,1,3.93,0,100.39
17,4,0,1,0,1,2.7,0,100.39
17,0,0,1,0,0,0,0,100.39
17,1,0,2,0,1,3.88,0,100.39
17,2,0,2,0,0,5.72,0,100.39
17,3,1,2,5,1,3.93,0,100.39
17,4,0,2,0,0,2.7,0,100.39
17,0,0,2,0,0,0,0,100.39
17,1,0,3,0,0,3.88,0,100.39
17,2,0,3,0,0,5.72,0,100.39
17,3,1,3,0,0,3.93,0,100.39
17,4,0,3,0,1,2.7,0,100.39
17,0,0,3,0,0,0,0,100.39
17,1,0,4,0,1,3.88,0,100.39
17,2,0,4,0,0,5.72,0,100.39
17,3,1,4,0,0,3.93,0,100.39
17,4,0,4,0,0,2.7,0,100.39
17,0,0,4,0,0,0,0,100.39
17,1,0,5,0,1,3.88,0,100.39
17,2,0,5,0,0,5.72,0,100.39
17,3,1,5,0,0,3.93,0,100.39
17,4,0,5,0,0,2.7,0,100.39
17,0,0,5,0,0,0,0,100.39
17,1,0,6,0,0,3.88,0,100.39
17,2,0,6,0,0,5.72,0,100.39
17,3,1,6,1,0,3.93,0,100.39
17,4,0,6,0,1,2.7,0,100.39
17,0,0,6,0,0,0,0,100.39
17,1,0,7,0,0,3.88,0,100.39
17,2,0,7,0,0,5.72,0,100.39
17,3,1,7,0,1,3.93,0,100.39
17,4,0,7,0,0,2.7,0,100.39
17,0,0,7,0,0,0,0,100.39
17,1,0,8,0,0,3.88,0,100.39
17,2,0,8,0,0,5.72,0,100.39
17,3,1,8,0,1,3.93,0,100.39
17,4,0,8,1,0,2.7,0,100.39
17,0,0,8,0,0,0,0,100.39
17,1,0,9,0,0,3.88,0,100.39
17,2,0,9,0,0,5.72,0,100.39
17,3,1,9,0,0,3.93,0,100.39
17,4,0,9,0,1,2.7,0,100.39
17,0,0,9,0,0,0,0,100.39
17,1,0,10,0,1,3.88,0,100.39
17,2,0,10,0,0,5.72,0,100.39
17,3,0,10,0,0,3.93,0,100.39
17,4,1,10,0,0,2.7,0,100.39
17,0,0,10,0,0,0,0,100.39
17,1,0,11,0,0,3.88,0,100.39
17,2,0,11,0,0,5.72,0,100.39
17,3,1,11,0,1,3.93,0,100.39
17,4,0,11,0,0,2.7,0,100.39
17,0,0,11,0,0,0,0,100.39
17,1,0,12,0,0,3.88,0,100.39
17,2,0,12,0,0,5.72,0,100.39
17,3,1,12,0,0,3.93,0,100.39
17,4,0,12,0,0,2.7,0,100.39
17,0,0,12,0,0,0,0,100.39
18,1,0,1,0,1,3.48,0,90.29
18,2,0,1,0,0,5.17,0,90.29
18,3,1,1,0,0,2.3,0,90.29
18,4,0,1,0,0,3.11,0,90.29
18,0,0,1,0,0,0,0,90.29
18,1,0,2,0,1,3.48,0,90.29
18,2,0,2,0,0,5.17,0,90.29
18,3,1,2,0,1,2.3,0,90.29
18,4,0,2,0,0,3.11,0,90.29
18,0,0,2,0,0,0,0,90.29
18,1,0,3,0,0,3.48,0,90.29
18,2,0,3,0,1,5.17,0,90.29
18,3,1,3,0,1,2.3,0,90.29
18,4,0,3,0,0,3.11,0,90.29
18,0,0,3,0,0,0,0,90.29
18,1,0,4,0,0,3.48,0,90.29
18,2,0,4,0,1,5.17,0,90.29
18,3,1,4,0,1,2.3,0,90.29
18,4,0,4,0,1,3.11,0,90.29
18,0,0,4,0,0,0,0,90.29
18,1,0,5,0,1,3.48,0,90.29
18,2,0,5,0,0,5.17,0,90.29
18,3,1,5,0,1,2.3,0,90.29
18,4,0,5,0,0,3.11,0,90.29
18,0,0,5,0,0,0,0,90.29
18,1,0,6,3,1,3.48,0,90.29
18,2,0,6,0,1,5.17,0,90.29
18,3,1,6,0,0,2.3,0,90.29
18,4,0,6,0,0,3.11,0,90.29
18,0,0,6,0,0,0,0,90.29
18,1,0,7,0,0,3.48,0,90.29
18,2,0,7,0,0,5.17,0,90.29
18,3,1,7,0,0,2.3,0,90.29
18,4,0,7,0,0,3.11,0,90.29
18,0,0,7,0,0,0,0,90.29
18,1,0,8,0,0,3.48,0,90.29
18,2,0,8,0,0,5.17,0,90.29
18,3,1,8,0,0,2.3,0,90.29
18,4,0,8,0,0,3.11,0,90.29
18,0,0,8,0,0,0,0,90.29
18,1,0,9,0,0,3.48,0,90.29
18,2,0,9,0,0,5.17,0,90.29
18,3,1,9,0,1,2.3,0,90.29
18,4,0,9,0,1,3.11,0,90.29
18,0,0,9,0,0,0,0,90.29
18,1,0,10,0,0,3.48,0,90.29
18,2,0,10,0,0,5.17,0,90.29
18,3,0,10,0,0,2.3,0,90.29
18,4,1,10,0,0,3.11,0,90.29
18,0,0,10,0,0,0,0,90.29
18,1,0,11,0,0,3.48,0,90.29
18,2,0,11,4,0,5.17,0,90.29
18,3,1,11,0,0,2.3,0,90.29
18,4,0,11,0,0,3.11,0,90.29
18,0,0,11,0,0,0,0,90.29
18,1,0,12,0,0,3.48,0,90.29
18,2,0,12,1,1,5.17,0,90.29
18,3,1,12,0,1,2.3,0,90.29
18,4,0,12,0,0,3.11,0,90.29
18,0,0,12,0,0,0,0,90.29
19,1,0,1,0,1,5.68,0,23.31
19,2,0,1,0,0,4.68,0,23.31
19,3,0,1,1,0,7.03,0,23.31
19,4,1,1,0,1,2.12,0,23.31
19,0,0,1,0,0,0,0,23.31
19,1,0,2,0,1,5.68,0,23.31
19,2,0,2,0,0,4.68,0,23.31
19,3,0,2,0,1,7.03,0,23.31
19,4,1,2,5,0,2.12,0,23.31
19,0,0,2,0,0,0,0,23.31
19,1,0,3,0,1,5.68,0,23.31
19,2,0,3,0,0,4.68,0,23.31
19,3,0,3,0,0,7.03,0,23.31
19,4,0,3,0,0,2.12,0,23.31
19,0,1,3,0,0,0,0,23.31
19,1,0,4,0,0,5.68,0,23.31
19,2,0,4,0,0,4.68,0,23.31
19,3,1,4,0,0,7.03,0,23.31
19,4,0,4,0,0,2.12,0,23.31
19,0,0,4,0,0,0,0,23.31
19,1,1,5,0,0,5.68,0,23.31
19,2,0,5,0,1,4.68,0,23.31
19,3,0,5,0,1,7.03,0,23.31
19,4,0,5,0,0,2.12,0,23.31
19,0,0,5,0,0,0,0,23.31
19,1,0,6,3,1,5.68,0,23.31
19,2,0,6,0,1,4.68,0,23.31
19,3,0,6,0,0,7.03,0,23.31
19,4,1,6,0,0,2.12,0,23.31
19,0,0,6,0,0,0,0,23.31
19,1,0,7,0,0,5.68,0,23.31
19,2,1,7,0,0,4.68,0,23.31
19,3,0,7,0,1,7.03,0,23.31
19,4,0,7,0,1,2.12,0,23.31
19,0,0,7,0,0,0,0,23.31
19,1,0,8,0,0,5.68,0,23.31
19,2,0,8,0,0,4.68,0,23.31
19,3,0,8,0,0,7.03,0,23.31
19,4,1,8,0,0,2.12,0,23.31
19,0,0,8,0,0,0,0,23.31
19,1,0,9,0,0,5.68,0,23.31
19,2,0,9,0,0,4.68,0,23.31
19,3,1,9,0,0,7.03,0,23.31
19,4,0,9,0,0,2.12,0,23.31
19,0,0,9,0,0,0,0,23.31
19,1,0,10,0,0,5.68,0,23.31
19,2,0,10,0,0,4.68,0,23.31
19,3,0,10,0,0,7.03,0,23.31
19,4,0,10,2,1,2.12,0,23.31
19,0,1,10,0,0,0,0,23.31
19,1,0,11,0,0,5.68,0,23.31
19,2,0,11,0,1,4.68,0,23.31
19,3,0,11,0,0,7.03,0,23.31
19,4,0,11,0,0,2.12,0,23.31
19,0,1,11,0,0,0,0,23.31
19,1,0,12,0,1,5.68,0,23.31
19,2,0,12,0,0,4.68,0,23.31
19,3,0,12,0,0,7.03,0,23.31
19,4,1,12,0,1,2.12,0,23.31
19,0,0,12,0,0,0,0,23.31
20,1,0,1,0,0,3.43,0,129.83
20,2,0,1,0,1,2.17,0,129.83
20,3,1,1,0,0,4.54,0,129.83
20,4,0,1,0,0,3.48,0,129.83
20,0,0,1,0,0,0,0,129.83
20,1,1,2,2,0,3.43,0,129.83
20,2,0,2,0,0,2.17,0,129.83
20,3,0,2,0,0,4.54,0,129.83
20,4,0,2,0,0,3.48,0,129.83
20,0,0,2,0,0,0,0,129.83
20,1,0,3,0,1,3.43,0,129.83
20,2,0,3,0,0,2.17,0,129.83
20,3,1,3,0,0,4.54,0,129.83
20,4,0,3,0,0,3.48,0,129.83
20,0,0,3,0,0,0,0,129.83
20,1,0,4,3,1,3.43,0,129.83
20,2,0,4,0,0,2.17,0,129.83
20,3,1,4,0,0,4.54,0,129.83
20,4,0,4,0,0,3.48,0,129.83
20,0,0,4,0,0,0,0,129.83
20,1,0,5,5,1,3.43,0,129.83
20,2,0,5,0,0,2.17,0,129.83
20,3,1,5,0,1,4.54,0,129.83
20,4,0,5,0,0,3.48,0,129.83
20,0,0,5,0,0,0,0,129.83
20,1,0,6,0,0,3.43,0,129.83
20,2,0,6,0,0,2.17,0,129.83
20,3,1,6,0,1,4.54,0,129.83
20,4,0,6,0,0,3.48,0,129.83
20,0,0,6,0,0,0,0,129.83
20,1,0,7,0,1,3.43,0,129.83
20,2,0,7,0,0,2.17,0,129.83
20,3,1,7,0,0,4.54,0,129.83
20,4,0,7,0,0,3.48,0,129.83
20,0,0,7,0,0,0,0,129.83
20,1,0,8,0,0,3.43,0,129.83
20,2,0,8,0,0,2.17,0,129.83
20,3,1,8,0,1,4.54,0,129.83
20,4,0,8,0,0,3.48,0,129.83
20,0,0,8,0,0,0,0,129.83
20,1,0,9,0,0,3.43,0,129.83
20,2,0,9,0,0,2.17,0,129.83
20,3,1,9,0,0,4.54,0,129.83
20,4,0,9,0,1,3.48,0,129.83
20,0,0,9,0,0,0,0,129.83
20,1,0,10,0,0,3.43,0,129.83
20,2,0,10,0,0,2.17,0,129.83
20,3,1,10,0,0,4.54,0,129.83
20,4,0,10,0,1,3.48,0,129.83
20,0,0,10,0,0,0,0,129.83
20,1,0,11,0,1,3.43,0,129.83
20,2,0,11,0,0,2.17,0,129.83
20,3,1,11,0,0,4.54,0,129.83
20,4,0,11,1,0,3.48,0,129.83
20,0,0,11,0,0,0,0,129.83
20,1,1,12,0,0,3.43,0,129.83
20,2,0,12,0,0,2.17,0,129.83
20,3,0,12,0,0,4.54,0,129.83
20,4,0,12,0,1,3.48,0,129.83
20,0,0,12,0,0,0,0,129.83
21,1,0,1,0,0,5.98,1,75.75
21,2,0,1,0,0,5.3,1,75.75
21,3,1,1,0,0,1.03,1,75.75
21,4,0,1,3,0,3.11,1,75.75
21,0,0,1,0,0,0,1,75.75
21,1,0,2,0,1,5.98,1,75.75
21,2,0,2,0,0,5.3,1,75.75
21,3,1,2,0,1,1.03,1,75.75
21,4,0,2,1,0,3.11,1,75.75
21,0,0,2,0,0,0,1,75.75
21,1,0,3,0,0,5.98,1,75.75
21,2,0,3,0,0,5.3,1,75.75
21,3,1,3,0,0,1.03,1,75.75
21,4,0,3,0,1,3.11,1,75.75
21,0,0,3,0,0,0,1,75.75
21,1,0,4,0,0,5.98,1,75.75
21,2,0,4,0,0,5.3,1,75.75
21,3,1,4,0,0,1.03,1,75.75
21,4,0,4,0,1,3.11,1,75.75
21,0,0,4,0,0,0,1,75.75
21,1,0,5,0,1,5.98,1,75.75
21,2,0,5,0,0,5.3,1,75.75
21,3,1,5,0,0,1.03,1,75.75
21,4,0,5,0,0,3.11,1,75.75
21,0,0,5,0,0,0,1,75.75
21,1,0,6,0,1,5.98,1,75.75
21,2,0,6,0,0,5.3,1,75.75
21,3,1,6,0,0,1.03,1,75.75
21,4,0,6,0,0,3.11,1,75.75
21,0,0,6,0,0,0,1,75.75
21,1,0,7,0,0,5.98,1,75.75
21,2,0,7,0,0,5.3,1,75.75
21,3,1,7,0,0,1.03,1,75.75
21,4,0,7,0,0,3.11,1,75.75
21,0,0,7,0,0,0,1,75.75
21,1,0,8,0,1,5.98,1,75.75
21,2,0,8,0,1,5.3,1,75.75
21,3,1,8,0,0,1.03,1,75.75
21,4,0,8,0,0,3.11,1,75.75
21,0,0,8,0,0,0,1,75.75
21,1,0,9,0,0,5.98,1,75.75
21,2,0,9,0,0,5.3,1,75.75
21,3,1,9,0,0,1.03,1,75.75
21,4,0,9,0,0,3.11,1,75.75
21,0,0,9,0,0,0,1,75.75
21,1,0,10,0,0,5.98,1,75.75
21,2,0,10,0,1,5.3,1,75.75
21,3,1,10,0,1,1.03,1,75.75
21,4,0,10,0,0,3.11,1,75.75
21,0,0,10,0,0,0,1,75.75
21,1,0,11,0,1,5.98,1,75.75
21,2,0,11,0,0,5.3,1,75.75
21,3,1,11,0,0,1.03,1,75.75
21,4,0,11,0,0,3.11,1,75.75
21,0,0,11,0,0,0,1,75.75
21,1,0,12,0,0,5.98,1,75.75
21,2,0,12,0,0,5.3,1,75.75
21,3,1,12,0,0,1.03,1,75.75
21,4,0,12,0,0,3.11,1,75.75
21,0,0,12,0,0,0,1,75.75
22,1,0,1,0,1,6.94,1,22.64
22,2,0,1,0,0,2.23,1,22.64
22,3,0,1,0,0,3.82,1,22.64
22,4,0,1,0,0,3.63,1,22.64
22,0,1,1,0,0,0,1,22.64
22,1,0,2,0,0,6.94,1,22.64
22,2,0,2,0,0,2.23,1,22.64
22,3,1,2,0,1,3.82,1,22.64
22,4,0,2,0,0,3.63,1,22.64
22,0,0,2,0,0,0,1,22.64
22,1,0,3,0,0,6.94,1,22.64
22,2,0,3,0,0,2.23,1,22.64
22,3,1,3,0,0,3.82,1,22.64
22,4,0,3,0,0,3.63,1,22.64
22,0,0,3,0,0,0,1,22.64
22,1,0,4,0,1,6.94,1,22.64
22,2,0,4,5,0,2.23,1,22.64
22,3,0,4,0,0,3.82,1,22.64
22,4,1,4,0,0,3.63,1,22.64
22,0,0,4,0,0,0,1,22.64
22,1,0,5,0,0,6.94,1,22.64
22,2,1,5,0,1,2.23,1,22.64
22,3,0,5,0,1,3.82,1,22.64
22,4,0,5,0,0,3.63,1,22.64
22,0,0,5,0,0,0,1,22.64
22,1,0,6,0,0,6.94,1,22.64
22,2,0,6,5,0,2.23,1,22.64
22,3,0,6,0,1,3.82,1,22.64
22,4,0,6,0,1,3.63,1,22.64
22,0,1,6,0,0,0,1,22.64
22,1,1,7,0,0,6.94,1,22.64
22,2,0,7,0,1,2.23,1,22.64
22,3,0,7,0,1,3.82,1,22.64
22,4,0,7,0,1,3.63,1,22.64
